conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_english
1775912348789973424,Thu Apr 04 15:44:33 +0000 2024,0,sheetmask emina dari event sekolah lalu dipake tp busetdah pake cetak muka ajg banget mata gw tutup,1775912348789973424,,,in,,0,0,0,https://twitter.com/kisscies/status/1775912348789973424,1733694633140764672,kisscies,"Sheet Mask Emina from the school event and then used but it has used a face to print my eyes, my eyes are closed"
1775886919265857968,Thu Apr 04 15:42:53 +0000 2024,8,skincare make upnya paragon group yang emina wardah make over tetep gak cocok aku lipstik bikin bibir kering skincare gak cocok gatau pdhl affordable moistnya glad2glow gak cocok serap kulit,1775911931452461564,,ohmybeautybank,in,Baker Street 221B,0,2,0,https://twitter.com/sekaringtyas/status/1775911931452461564,49955215,sekaringtyas,Skincare Make Up Paragon Group that Emina Wardah Makes Over still does not suit me Lipstick makes Skincare dry lips don't match the affordable moist glad2glow not suitable skin absorption
1775895452799709598,Thu Apr 04 15:39:41 +0000 2024,0,emina murah murah,1775911122576769463,,jaemnbae,in,jawnsown’s ,0,1,0,https://twitter.com/jsvhwcng/status/1775911122576769463,1246117797102415873,jsvhwcng,Cheap Eminina
1775907764659016050,Thu Apr 04 15:26:20 +0000 2024,0,wuaduu aja repurchase emina biru,1775907764659016050,,,in,,0,0,0,https://twitter.com/rambutketiak/status/1775907764659016050,3278609790,rambutketiak,Wuaduu just repurchase emina blue
1775904772216025262,Thu Apr 04 15:17:40 +0000 2024,1,ni show ipoyina ventane na show start iyyindi anukunta ni review chudakunda poya malli emina spoilers isthav emo ani chadavaledhu,1775905585374044494,,entropichuman,in,,0,1,0,https://twitter.com/nih__8/status/1775905585374044494,1726187449402159104,nih__8,Ni Show Ipoyina Ventane Na Show Start Iyyindi Anukunta Ni Review Chudakunda Poya Malli Emina Spoilers Isthav Emo Ani Chadavaledhu
1775886919265857968,Thu Apr 04 15:08:15 +0000 2024,0,originot eiem skincare emina emang harga gak boong sih,1775903215042941044,,ohmybeautybank,in,spend my life as a swithzen,0,0,0,https://twitter.com/youthstressed/status/1775903215042941044,1402939277399539712,youthstressed,"Original Eiem Skincare Emina, the price is not lying anyway"
1775886919265857968,Thu Apr 04 15:04:32 +0000 2024,0,ss emina originote bikin muka kayak kilang minyak udah pake setting sprayloose powder,1775902279331463338,,ohmybeautybank,in,she/her. ,0,0,0,https://twitter.com/novejl/status/1775902279331463338,1624047601568866305,novejl,SS Emina Originote makes face like an oil refinery already using sprayloose powder settings
1775882771283816779,Thu Apr 04 14:55:43 +0000 2024,0,iyaaa cayang wardah colorfit emina kuning satu seri cushionnya,1775900057658905023,,daisystars,in,Cerulean Area.,0,1,0,https://twitter.com/cceruleanbrise/status/1775900057658905023,1733433497795305472,cceruleanbrise,"Yes, Wardah Colorfit Emina Yellow, one of the cushion series"
1775894873562071077,Thu Apr 04 14:52:25 +0000 2024,0,pakai water color emina spfnya enakeun nyaman,1775899230462525568,,ohmybeautybank,in,,0,0,0,https://twitter.com/eichnum_/status/1775899230462525568,1576993391711490048,eichnum_,Wearing water color Emina spf is comfortable
1775893808003354708,Thu Apr 04 14:52:21 +0000 2024,0,lite le dan gurunchi manakendhuku manali emina ante dengochu,1775899214247264707,,PushpaRaaj45,in,,0,0,0,https://twitter.com/Mb_Rohit45/status/1775899214247264707,1710122550691323904,Mb_Rohit45,Lite Le and Gurunche Manakendhuku Manali Emina Ante Dengochu
1775895452799709598,Thu Apr 04 14:48:59 +0000 2024,0,i emina punyaa seronok dah astu harga rahmah,1775898363948634540,https://pbs.twimg.com/media/GKVCJYTbwAAeIsG.jpg,jaemnbae,in,20s ,0,1,0,https://twitter.com/formarkyle/status/1775898363948634540,1766041754837692416,formarkyle,I Emina has a seronok and the price of Rahmah
1775882771283816779,Thu Apr 04 14:47:10 +0000 2024,0,pake loose powder wardah emina icaaaa bagus banget bikin longlast,1775897908434592172,,daisystars,in,Cerulean Area.,0,1,0,https://twitter.com/cceruleanbrise/status/1775897908434592172,1733433497795305472,cceruleanbrise,Use Loose Powder Wardah Emina Icaaaa really good makes longlast
1775884437311692999,Thu Apr 04 14:31:38 +0000 2024,0,kadang bikin batal bukan gak kuat puasa diperjalananya sih vibes nyemil jalan vibes makan pop mie rest area yang bikin kangen rasain ingat kecil gt kuat banget sih tapi gimana udah jadi malu klo gak puasa pas mudik,1775893996885454879,,fauzisetiaw,in,,0,0,1,https://twitter.com/EminaTheCat/status/1775893996885454879,1413755091471921162,EminaTheCat,Sometimes it makes it canceled instead of fasting in the field.
1775891099070103622,Thu Apr 04 14:25:51 +0000 2024,0,seharihari emina,1775892544364458429,,ohmybeautybank,in,,0,0,0,https://twitter.com/hoshi_time/status/1775892544364458429,1289763549368037376,hoshi_time,daily Emina
1775891099070103622,Thu Apr 04 14:21:52 +0000 2024,0,eminahanasui,1775891542722646079,,ohmybeautybank,in,,0,0,0,https://twitter.com/snapchac/status/1775891542722646079,1099510663163011072,snapchac,Eminahanasui
1775842539960181236,Thu Apr 04 14:21:43 +0000 2024,0,buset lapang hati mbak nya,1775891502105071932,,yubesfren,in,,0,0,0,https://twitter.com/EminaTheCat/status/1775891502105071932,1413755091471921162,EminaTheCat,Mbak's Heart Heart
1775843256108277931,Thu Apr 04 11:46:40 +0000 2024,10,mangkanya tulis problematik,1775852484189454623,,aosia17,in,,0,0,0,https://twitter.com/EminaTheCat/status/1775852484189454623,1413755091471921162,EminaTheCat,Mangunan wrote the problematic
1775823123281252594,Thu Apr 04 11:32:45 +0000 2024,0,newpl kak ada focallure pp01 liptint emina hazel rose new,1775848982193000451,,JUALAN_AUTOBASE,in,part time wibu & kpopers ,0,0,0,https://twitter.com/insomnyia/status/1775848982193000451,1010061214343258112,insomnyia,Newpl Sis There is Focallure PP01 Liptint Emina Hazel Rose New
1775833900071408111,Thu Apr 04 11:12:52 +0000 2024,0,betullll serum emina emang nampol bangettttt produk lain bagus bagusss,1775843976085745902,,leyareen,in,,0,0,0,https://twitter.com/onyourhappyness/status/1775843976085745902,1738431017483153408,onyourhappyness,It's true that the serum Emina is really a very good product
1775833900071408111,Thu Apr 04 10:35:11 +0000 2024,7,banyak mikir emina skincare bocil notice bright stuff versi baru udah revamp packaging amp formula improve kayak aku bilang atas versi sekarang bakal works well yang umur udah 20an,1775834496002294082,,leyareen,in,business inquiries: DM,0,0,0,https://twitter.com/leyareen/status/1775834496002294082,1314533230255599616,leyareen,a lot of thinking Emina Skincare Bocil Notice Bright Stuff a new version already revamp Packaging AMP Formula Improve like I said for the current version of WORKS WELL which is already 20s
1775799470288200008,Thu Apr 04 10:14:51 +0000 2024,0,akhir coba pake ss emina kak bingung nyaa,1775829377697427879,,elsptrs,in,,0,1,0,https://twitter.com/taebyybearr/status/1775829377697427879,1515681655968583681,taebyybearr,at the end try using ss Emina sis confused
1775820461760532769,Thu Apr 04 09:39:25 +0000 2024,0,eedu eedi pilla kuthaaa bpl ki emina cheyandraa ante cheyaru gaani warning lu buildup lu ee sulli gadiki bayapadali anta bc mogga kindha kuda saripodu eedu,1775820461760532769,,,in,,0,0,0,https://twitter.com/ReddygariAbb4i2/status/1775820461760532769,1759423453160210432,ReddygariAbb4i2,EEDU EEDI PILLA KUTHAAA BPL KI EMINA CHEYANDRAA ANTE CHEYARU GAANI WARNING LU BUILDUP LU EE SULLI GADIKI BAYAPADALI ANTA BC MOGGA KINDHA KUDHA KUDHA SARIPIDU EEDU
1775809565445034218,Thu Apr 04 09:24:25 +0000 2024,2,monstrumi,1775816685145960541,,PopovicZivka,in,Montenegro,0,0,0,https://twitter.com/zecevic_emina/status/1775816685145960541,943905720365469699,zecevic_emina,Monstrumi
1775804530804093097,Thu Apr 04 09:17:59 +0000 2024,0,emina so kissable lip balm ini warna awet bngt lembap oke sih gak tahan,1775815066476298396,https://pbs.twimg.com/media/GKT2ZBAbwAAPZ73.jpg,Breadyhesitate,in,pukimak,0,0,0,https://twitter.com/Breadyhesitate/status/1775815066476298396,1514556824397430795,Breadyhesitate,"Emina So Kissable Lip Balm This durable color is okay, okay, I can't stand it"
1775813793169428884,Thu Apr 04 09:12:55 +0000 2024,0,emina glossy stain bagus gaksiii aing pgn coba ombre lipsss,1775813793169428884,,,in,,0,0,0,https://twitter.com/yourrkanojo/status/1775813793169428884,1287539418442522624,yourrkanojo,Emina Glossy Stain Good Gaksiii Aing Pgn Try Ombre Lipsss
1775802976902447363,Thu Apr 04 09:12:54 +0000 2024,18,emina shadenya cantik2 ringan gak bikin kering cocok daily,1775813785900777711,https://pbs.twimg.com/media/GKT1OPUa8AAdO0I.jpg,ohmybeautybank,in,,0,0,0,https://twitter.com/putrisilwii/status/1775813785900777711,1544118646049427457,putrisilwii,"Emina shade is beautiful, light, doesn't make it dry, Daily"
1775802976902447363,Thu Apr 04 09:12:20 +0000 2024,0,emina rainy hazelrose cantik banget,1775813644993151005,,ohmybeautybank,in,,0,0,0,https://twitter.com/hoodieabu/status/1775813644993151005,1134690946992418816,hoodieabu,Emina Rainy Hazelrose is very beautiful
1775812467446427821,Thu Apr 04 09:07:46 +0000 2024,0,4 ini peran ada tanner mau cari public emina aja sih,1775812493962846635,https://pbs.twimg.com/media/GKT0DBYbAAAx0L3.jpg,augIenys,in,SㅡND,1,0,14,https://twitter.com/augIenys/status/1775812493962846635,2920962642,augIenys,4 This is the role of tanner want to find the public emina anyway
1775811537841848592,Thu Apr 04 09:03:58 +0000 2024,0,ak pke emina loose powder light beige mw gnti dazzle me bingung shade,1775811537841848592,,,in,,0,0,0,https://twitter.com/markleehi/status/1775811537841848592,1204742202494091264,markleehi,"I use Emina Loose Powder Light Beige, I want to replace the Dazzle Me Confused Shade"
1775802976902447363,Thu Apr 04 08:50:54 +0000 2024,0,emina ini,1775808251428557117,,ohmybeautybank,in,"West Java, Indonesia",0,0,0,https://twitter.com/tyjjhyun/status/1775808251428557117,1073429347233452032,tyjjhyun,This Emina
1775686667539755247,Thu Apr 04 08:50:01 +0000 2024,0,bro april 6th evening hyd lo emina rain padtada,1775808027385602330,,balaji25_t,in,"Hyderabad, India",0,0,0,https://twitter.com/imrpjohnson/status/1775808027385602330,1420456883270217730,imrpjohnson,Bro April 6th Evening Hyd Lo Emina Rain Padtada
1775798857135489268,Thu Apr 04 08:13:34 +0000 2024,0,preloved nih ambil 150 serum 2x pump lip emina 1x swatch gacocok aku cocok merah hiks req shopee,1775798857135489268,https://pbs.twimg.com/media/GKTnpR1bwAADNhZ.jpg,,in,,0,0,0,https://twitter.com/cherryysekis/status/1775798857135489268,902734317671022592,cherryysekis,"preloved, take 150 serum 2x pump lip emina 1x swatch gacocot me suits red hiks req shopee"
1775748173262451124,Thu Apr 04 07:22:18 +0000 2024,456,lemah serta perintah lindung jaga manja eman eman utama thats why baca quran gak setengah2,1775785952344203303,,elsakffadillah,in,,0,0,2,https://twitter.com/EminaTheCat/status/1775785952344203303,1413755091471921162,EminaTheCat,weak and protected command to guard spoiled eman eman the main that why why read the Quran not half
1775538985814921289,Thu Apr 04 07:19:29 +0000 2024,0,ehhh mau beli raecca emina tp liptint raecca ken abis di shopee tt ywdh emina aja thanks seng,1775785243456512021,,rikicitayem,in,,0,1,0,https://twitter.com/jewupiy/status/1775785243456512021,1384417745505189890,jewupiy,ehhh want to buy raecca emina but liptint raecca ken abis in shopee tt ywdh emina just thanks zinc
1775763113373278412,Thu Apr 04 06:50:18 +0000 2024,0,iya blush ini pakai wardah colorfit sand coral emina peach,1775777902317224155,,lavienrice,in,,0,0,0,https://twitter.com/lavienrice/status/1775777902317224155,1183212993410027520,lavienrice,yes this blush uses wardah colorfit sand coral emina peach
1775768577532125268,Thu Apr 04 06:46:14 +0000 2024,0,oiyaa emina bagus sihh okedeh makasihh cantikkk,1775776875526447146,,redglossed,in,,0,0,0,https://twitter.com/cxntyrage/status/1775776875526447146,1029724008726519810,cxntyrage,"Oiyaa Emina is good, oily thanks beautiful"
1775750374508601361,Thu Apr 04 06:36:06 +0000 2024,0,dh coba dua2nya romand bibir rasa kayak make glossy tintnya emina efek kayak dingin gtu bkin plumpy rekomen klo suka reapply lip2an klo dear me ngga efek apa2 deh kek aku tp stainnya lumayan klo pake makan ttp ilang sih,1775774325486039345,,cauokies,in,nakunta ♡ // 18+,0,1,0,https://twitter.com/zjyabw/status/1775774325486039345,1410288317631848449,zjyabw,"Dh try two of the romand lips like make glossy tint Emina Emina effects like cold like that can be recommended if you like to reapply lip2an if dear is not any effect, but the stain is pretty good if you use it to eat, it will be lost"
1775773502387495388,Thu Apr 04 06:32:49 +0000 2024,1,orey ne guvva niku brian emina mokalu lo undha theaters anevi mandal ki oka 3 to 5 untai oka mandalam lo pension yantha mandi tesukuntaro telusaa indhuke gak memmalani erri pushpalu anedhi,1775773502387495388,,Keerthana_JSP,in,,0,1,0,https://twitter.com/mahe0856/status/1775773502387495388,1588652908387610624,mahe0856,Orey ne guvva niku Brian Emina Mokalu Lo Undha Theaters Anevi Mandal Ki Oka 3 to 5 Oka Mandalam Lo Pension Yantha Mandi Tesukuntaro Telusaa Indhuke does not undermine Erri Pushpalu Anedhi
1775753029410799730,Thu Apr 04 05:53:31 +0000 2024,2,ok emina leak cheyyochu gak,1775763609890746655,https://pbs.twimg.com/tweet_video_thumb/GKTHlbNXIAE7-1p.jpg,SKNonline,in,,0,0,0,https://twitter.com/saiDHFPB/status/1775763609890746655,1537656164162236416,saiDHFPB,ok Emina Leak Cheyyochu or not
1775759817870918079,Thu Apr 04 05:44:09 +0000 2024,0,coba lip balm spf sebamed pagi siang trs malam nya pake pure paw pawlip mask emina scrub bibir 23x minggu,1775761251945336930,,ohmybeautybank,in,for chat 👉🏻,0,0,0,https://twitter.com/gottalovejnjm/status/1775761251945336930,1052509258946818048,gottalovejnjm,try lip balm spf sebamed morning afternoon then the night uses pure paw pawlip mask emina scrub lip 23x week
1775760807835644239,Thu Apr 04 05:42:23 +0000 2024,3,joining cleanser emina serum emina toner cream emina moisturizer emina sunscreen emina lip scrub emina lip balm vaseline nak tukar tapi tau yang sesuai tunggu habis woi sponsor la,1775760807835644239,,,in,agustd tour,0,0,0,https://twitter.com/menyuga/status/1775760807835644239,936833771331923968,menyuga,Joining Cleanser Emina Serum Emina Toner Cream Emina Moisturizer Emina Sunscreen Emina Lip Scrub Emina Lip Balm Vaseline Nak Swaks But know what is suitable for waiting to run out of sponsor la
1775709189542940874,Thu Apr 04 05:05:14 +0000 2024,2,lip velvet ana azarine pumpkin bikin wajah cerah seger asli deh peach crush emina klo udh repurchase krn suka banget sblmnya aku pake feyrely lip cream 13 timpa ana pumpkin gloss,1775751461085032945,https://pbs.twimg.com/media/GKS8ixUaQAAUSeL.jpg,ohmybeautybank,in,Indonesia,0,0,0,https://twitter.com/do_okiim/status/1775751461085032945,3047479065,do_okiim,Lip Velvet Ana Azarine Pumpkin makes a bright face fresh original peach crush Emina if it's already repurchase because I really like before I use Feyrely Lip Cream 13 Timpa Ana Pumpkin Gloss
1774838917881348448,Thu Apr 04 04:55:25 +0000 2024,0,bro dhini valla emina prblms untaya manaki,1775748987892769258,,eshwarnaidu5313,in,Bangalore ,0,1,0,https://twitter.com/Lasith4pk/status/1775748987892769258,1256177770574430209,Lasith4pk,Bro Dhini Valla Emina Prblms Untaya Manaki
1775736729816944761,Thu Apr 04 04:48:05 +0000 2024,0,clg poya annav gak malli mi clg ollu grp lo emina msg pettara fail chesi thengtam rakapote ani adgutuna,1775747144986841345,,Paarthibannn,in,,0,1,0,https://twitter.com/sastry_chvsv/status/1775747144986841345,1093093926385471488,sastry_chvsv,Clg Poya Annav Gak Malli Mi Clg Ollu Grp Lo Emina Msg Pettara Fail Chesi Thengtam Rakapote Ani Adgutuna
1775746981656461453,Thu Apr 04 04:47:26 +0000 2024,1120,ayina ne background gurinchi matladithe mu vini murisipoyi cema hall ki elli chuddaniki nuvvu emina mrunal thakur anukuntunnav entra,1775746981656461453,https://pbs.twimg.com/media/GKS4d3AXYAAo7s4.jpg,,in,Sometimes cringe ,4,47,137,https://twitter.com/Ashtweetzzz/status/1775746981656461453,947350280982556672,Ashtweetzzz,Ayina Ne Background Gurinchi Matladithe Mu Vini Murisipoyi Cema Hall Ki Elli Chuddaniki Nuvvu Emina Mrunal Thakur Anukuntunnav Entra
1775567507539268044,Thu Apr 04 04:36:42 +0000 2024,0,mangkanya cewek poligami nya jelek banget tetep gak sudi gak sudi ke cemburu tapi ke jijik gak sih,1775744280071643223,,flutterb00g,in,,0,2,0,https://twitter.com/EminaTheCat/status/1775744280071643223,1413755091471921162,EminaTheCat,"The polygamy girl is really bad, but I don't want to be willing to go to jealousy but not to be disgusted"
1775728528564383745,Thu Apr 04 03:34:13 +0000 2024,0,5 compact powder gue gak tau bedak padat sorryyy ini cm pake luxcrime sea makeup emina pixy paling gue suka luxcrime sea makeup sebenernya ringan tp warna guee gak wkwk males pakenya gt harga di 5090k,1775728553826635796,,eidielai,in,,0,1,0,https://twitter.com/eidielai/status/1775728553826635796,618847488,eidielai,5 Compact Powder I don't know Sorryyy's solid powder cm using Luxcrime Sea Makeup Emina Pixy I like the most luxcrime sea makeup is actually light but my color is not lazy to use the price at 5090k
