conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,category,relevansi,tipe_akun
1772220000000000000,Mon Mar 25 11:01:22 +0000 2024,0,Mapolda Sumsel Banjir Karangan Bunga Dukung Polisi Tindak Tegas Premanisme Berkedok Debt Collector PALEMBANG - Puluhan karangan bunga membanjiri Markas Kepolisian Daerah (Mapolda) Sumatera Selatan sejak Sabtu (23/3/2024) hingga Senin (25/3/2024). . https://t.co/aEWJFlIbmZ,1.77222e+18,https://pbs.twimg.com/media/GJguJ9MaMAAJIvy.jpg,,in,,0.0,0.0,0.0,https://x.com/Polseksu2/status/1772217205897171097,1.5055e+18,Polseksu2,notrelevan,notrelevan,media
1771960000000000000,Sun Mar 24 17:44:27 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/KpL1vOJ2bt,1.77196e+18,https://pbs.twimg.com/media/GJdA0aiacAAwIrb.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1771956255298343136,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1771650000000000000,Sat Mar 23 21:41:03 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/ypgMU73xjR,1.77165e+18,https://pbs.twimg.com/media/GJYtYYCasAA1iJ3.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1771653410456035709,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1771450000000000000,Sat Mar 23 08:32:08 +0000 2024,0,Akui Selalu Itikaf di Masjid Saat Bulan Ramadhan Aaliyah Massaid Banjir Cibiran: Percaya Nggak?: Akui Selalu Itikaf di Masjid Saat Bulan Ramadhan Aaliyah Massaid Banjir Cibiran: Percaya Nggak? Simak informasi lengkapnya berikut ini. https://t.co/xKb8wwJX48,1.77145e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1771454874041168264,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1771400000000000000,Sat Mar 23 05:01:34 +0000 2024,0,Berperan Sebagai Jasmine di Series 'Santri Pilihan Bunda' Akun TikTok Nicole Parham Banjir Hujatan: Oh Ini...: Berperan Sebagai Jasmine di Series 'Santri Pilihan Bunda' Akun TikTok Nicole Parham Banjir Hujatan: Oh Ini... Simak informasi lengkapnya. https://t.co/MICq6DVtM5,1.7714e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1771401883955196300,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1771200000000000000,Fri Mar 22 15:50:10 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/qLIX5DZhwJ,1.7712e+18,https://pbs.twimg.com/media/GJSTesHaYAA5uCr.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1771202721179115652,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1770530000000000000,Wed Mar 20 18:59:59 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/nhZ9pGDpUg,1.77053e+18,https://pbs.twimg.com/media/GJIrv34akAA5oW1.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1770525713982275720,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1770130000000000000,Tue Mar 19 16:54:16 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/5s9Vvr9ilH,1.77013e+18,https://pbs.twimg.com/media/GJDFYc5bsAAOhbo.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1770131686791295166,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1769640000000000000,Mon Mar 18 08:22:06 +0000 2024,0,Konsen Soal Banjir di Palembang Akbar Alfaro Tunggu Perintah Prabowo Maju di Pilwako Palembang 2024 https://t.co/keFxBiEgwI https://t.co/aXD7wrGlpw,1.76964e+18,https://pbs.twimg.com/media/GI8Gk3xa8AAG0t8.jpg,,in,Sumatera Selatan,0.0,0.0,0.0,https://x.com/InfoPantaiTimur/status/1769640410450997526,2257437554.0,InfoPantaiTimur,banjir,relevan,media
1769640000000000000,Mon Mar 18 08:06:06 +0000 2024,0,Ditolak Mentah-Mentah Oleh Fuji Usai Ungkap Perasaan Rafi Febriansyah Malah Banjir Dukungan Netizen: Terus Berjuang Fi: Ditolak Mentah-Mentah Oleh Fuji Usai Ungkap Perasaan Rafi Febriansyah Malah Banjir Dukungan Netizen: Terus Berjuang Fi. Simak https://t.co/FNxAQvzh40,1.76964e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1769636382358876447,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1769450000000000000,Sun Mar 17 19:51:50 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/Fj6RKfCYWE,1.76945e+18,https://pbs.twimg.com/media/GI5a2BLbcAAnNhJ.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1769451597992767615,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1769290000000000000,Sun Mar 17 09:20:47 +0000 2024,1,Stay safe for everyone.. drumah (Sumsel) sejak Des udh 4 kali banjir tp Alhamdulillah skr udh surut smoga gg naik n banjir2 lg ya Allah ,1.76929e+18,,,in,Pink Ocean,0.0,0.0,0.0,https://x.com/nys_tysone39/status/1769292789609861499,633771594.0,nys_tysone39,banjir,relevan,individu
1768430000000000000,Fri Mar 15 06:13:13 +0000 2024,0,@Pencerah___ banjir terjadi hampir diseluruh wilayah indonesia krn faktor cuaca sumbar sumut sumsel jabar jatim bukan hanya dijateng mengapa kau salahkan ganjar yang sdh tidak jadi gubernur mmg gubernur plt jateng kerjanya tidur https://t.co/iMN8mZbPMU,1.76852e+18,https://pbs.twimg.com/media/GIsMRbvasAA53-l.jpg,Pencerah___,in,,0.0,0.0,0.0,https://x.com/widarto63285827/status/1768520810187444441,1.47361e+18,widarto63285827,banjir,relevan,individu
1768320000000000000,Thu Mar 14 17:04:07 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/QKXraFjYJH,1.76832e+18,https://pbs.twimg.com/media/GIpXsNwbAAM7JoT.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1768322227412590770,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1768250000000000000,Thu Mar 14 12:04:05 +0000 2024,0,ï¸ Pasien terbanyak dari Palembang dan Muba. Kalau Palembang jadi lokasi rumah sakit rujukan tertinggi DBD untuk Muba meningkat usai banjir melanda beberapa waktu lalu Kepala Seksi Pencegahan dan Penanggulangan Penyakit Menular Dinas Kesehatan Sumsel Muyono,1.76825e+18,,detik_sumbagsel,in,,0.0,1.0,0.0,https://x.com/detik_sumbagsel/status/1768246722411872730,1.69174e+18,detik_sumbagsel,banjir,relevan,media
1768160000000000000,Thu Mar 14 06:04:05 +0000 2024,0,Personel SAR Polri dengan sigap mengevakuasi lansia yang terdampak banjir untuk dibawa ke tempat yang lebih aman di wilayah Kota Mojokerto Jawa Timur. #SiagaMemberiPertolongan BACK TO BASIC AND PROPORTIONAL @divisihumaspolri @multimedia.humaspolri @polisi_sumsel https://t.co/uhtWc8D2l7,1.76816e+18,https://pbs.twimg.com/media/GInAoAZaoAAwkuz.jpg,,in,,0.0,0.0,0.0,https://x.com/PolisiPalemban3/status/1768156125109829821,1.41733e+18,PolisiPalemban3,banjir,relevan,media
1768130000000000000,Thu Mar 14 04:31:36 +0000 2024,0,Bantuan yang diserahkan BPBD Sumsel ke korban banjir di Ogan Ilir merupakan bantuan dari Pj Gubernur Sumsel Agus Fatoni. #publisherstory #urbanid https://t.co/6LKhqnh1dQ,1.76813e+18,,,in,,0.0,0.0,1.0,https://x.com/kumparan/status/1768132850195550393,7.59693e+17,kumparan,banjir,relevan,media
1768030000000000000,Wed Mar 13 21:33:06 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/J3aORqoL4S,1.76803e+18,https://pbs.twimg.com/media/GIlLqofbgAAQ0WQ.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1768027531792552083,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1767490000000000000,Wed Mar 13 15:21:39 +0000 2024,0,@tooteeks mudik hehe. iya jalur Riau - Jambi kemaren2 sempet banjir.. lebih bagus malah ke Sumbar dibanding Sumsel kalo buat jalan2,1.76793e+18,,tooteeks,in,Kota Palembang,0.0,1.0,0.0,https://x.com/_fajarprasetyo/status/1767934053678981501,76713446.0,_fajarprasetyo,banjir,relevan,individu
1767840000000000000,Wed Mar 13 09:14:35 +0000 2024,0,Peduli Tanggap Darurat Banjir Padang Sumatera Barat Indosat Ooredoo Hutchison Salurkan Bantuan Bagi Masyarakat Terdampak: Indosat atau IOH menyalurkan bantuan kepada warga terdampak banjir di Banuaran Kecamatan Lubuk Begalung Kota Padang Minggu 10 https://t.co/fQZmgOz45k,1.76784e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1767841675639148978,1.49783e+18,sumsel24,banjir,relevan,media
1767580000000000000,Tue Mar 12 16:12:44 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/HuFZDXBUgu,1.76758e+18,https://pbs.twimg.com/media/GIe4vj_aYAALs6E.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1767584521048957140,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1767480000000000000,Tue Mar 12 09:30:06 +0000 2024,0,30 Warga Sumbar Meninggal Dunia Akibat Banjir dan Longsor https://t.co/xirKt6Q5XX,1.76748e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1767483193308205478,1.31886e+18,IDNTimesSumsel,longsor dan banjir,relevan,media
1767250000000000000,Mon Mar 11 17:50:38 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/sv6nwm2lEo,1.76725e+18,https://pbs.twimg.com/media/GIaFkGTaQAA-BuK.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1767246769434579291,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1767020000000000000,Mon Mar 11 02:59:10 +0000 2024,0,500 Rumah Terdampak Banjir Pemkab Ogan Ilir Sediakan 3 Dapur Umum https://t.co/gTuXoFeiMs,1.76702e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1767022426150547756,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1767020000000000000,Mon Mar 11 02:59:08 +0000 2024,0,Korban Meninggal Banjir Pesisir Selatan Sumsel Bertambah Jadi 16 Orang https://t.co/hI0Ix1HcDP,1.76702e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1767022417137078662,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1766850000000000000,Sun Mar 10 15:53:26 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/xVVWFMGD6d,1.76685e+18,https://pbs.twimg.com/media/GIUhKEMakAAlaK6.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1766854888536113617,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1766490000000000000,Sat Mar 09 15:40:18 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/3kgUSqRC8k,1.76649e+18,https://pbs.twimg.com/media/GIPUjvobAAEgDrg.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1766489195936370819,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1766370000000000000,Sat Mar 09 07:42:36 +0000 2024,0,Ratusan Rumah Terendam Banjir di Empat Kecamatan Kabupaten Ogan Ilir Sumsel https://t.co/ajqRHGtSHc,1.76637e+18,,,in,"Pulo Gadung, Indonesia",0.0,0.0,0.0,https://x.com/tvOneNews/status/1766368975787843858,55507370.0,tvOneNews,banjir,relevan,media
1766170000000000000,Fri Mar 08 18:37:23 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/uMsHdRQU2B,1.76617e+18,https://pbs.twimg.com/media/GIKzf0kbwAAEym1.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1766171371208659443,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1766140000000000000,Fri Mar 08 16:18:36 +0000 2024,0,Akses Menuju Bandara Minangkabau Ditutup 3 Hari Imbas Banjir https://t.co/KU1kkob0JD,1.76614e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1766136445188911478,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1766010000000000000,Fri Mar 08 08:14:06 +0000 2024,0,Padang Dikepung Banjir 500 Orang Lebih Warga Dievakuasi https://t.co/P0xepcbDaQ,1.76601e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1766014519208448342,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1765700000000000000,Fri Mar 08 02:18:16 +0000 2024,2,@brandal_baru ama sumsel aja luas sumsel luas nya singapur tu. Apalagi warganya kena kencingin warga sumsel aja banjir singapur jusuf just kalaaa dendam banget gara gara macet bisnis nya di era pak jokowi,1.76592e+18,,brandal_baru,in,,0.0,0.0,0.0,https://x.com/DeniPur27908817/status/1765924970511962466,1.49247e+18,DeniPur27908817,banjir,relevan,individu
1765920000000000000,Fri Mar 08 01:51:09 +0000 2024,0,Padang Siaga 1 Banjir Warga Dievakuasi ke Masjid dan Sekolah https://t.co/V7dIK2ctXp,1.76592e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1765918144202514532,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1765760000000000000,Thu Mar 07 15:38:46 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/yu53uD9knm,1.76576e+18,https://pbs.twimg.com/media/GIFBB2OaYAA3QU7.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1765764031833604347,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1765760000000000000,Thu Mar 07 15:14:06 +0000 2024,0,Banjir di Kota Padang Merendam Rumah dan Jalan https://t.co/toITvH3qa6,1.76576e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1765757824729296963,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1765440000000000000,Wed Mar 06 18:26:37 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/4oLUBRD3tj,1.76544e+18,https://pbs.twimg.com/media/GIAd2gBbAAEjpPH.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1765443885390823927,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1765370000000000000,Wed Mar 06 13:43:07 +0000 2024,0,1.811 Rumah di Muratara Terendam Banjir Setelah Hujan Deras https://t.co/QuAGd8Qown,1.76537e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1765372542213374364,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1765170000000000000,Wed Mar 06 00:14:26 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/VX8kJYnPJe,1.76517e+18,https://pbs.twimg.com/media/GH8j24faYAAztG_.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1765169029730459772,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1764920000000000000,Tue Mar 05 07:31:06 +0000 2024,0,Dicibir Punya 'Aura Magrib' Respon Fuji Hadapi Hujatan Justru Banjir Pujian: Keren Ini Anak: Dicibir Punya 'Aura Magrib' Respon Fuji Hadapi Hujatan Justru Banjir Pujian: Keren Ini Anak. Simak informasi lengkapnya berikut ini. https://t.co/RUBH5cHMXl,1.76492e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1764916532809970161,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1764710000000000000,Mon Mar 04 18:02:11 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/FSwa4ErotL,1.76471e+18,https://pbs.twimg.com/media/GH2FFEbbYAAEz4l.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1764712962332463109,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1763980000000000000,Sat Mar 02 17:23:03 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Longsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. . https://t.co/lWRsPHeHO1,1.76398e+18,https://pbs.twimg.com/media/GHro8AsbcAADmjo.jpg,,in,"Jarai, Indonesia",0.0,0.0,0.0,https://x.com/POLSEK_JARAI/status/1763978338291622151,1.55886e+18,POLSEK_JARAI,longsor dan banjir,relevan,media
1763960000000000000,Sat Mar 02 16:26:53 +0000 2024,0,Jakarta satu2nya kota di dunia yg kalo banjir mempunyai dampak politis...heru...heru,1.76396e+18,,,in,,0.0,0.0,0.0,https://x.com/Edimattjik/status/1763964204166595021,1.71962e+18,Edimattjik,banjir,relevan,individu
1763010000000000000,Thu Feb 29 06:09:53 +0000 2024,0,@MrOngDedy Ga pernah ke Riau tp jalan provinsi sumsel aja lebih jelek dr jalan provinsi lampung. Skrg lampung malah bentar2 banjir udh ky di jkt,1.76308e+18,,MrOngDedy,in,100 acre wood,0.0,0.0,0.0,https://x.com/arxnx_xndah/status/1763084154823115217,160817323.0,arxnx_xndah,banjir,relevan,individu
1762490000000000000,Tue Feb 27 15:05:01 +0000 2024,0,Yang saya tahu lampung sumsel banten jawa tengah #banjir.,1.76249e+18,,,in,Lampung,0.0,0.0,0.0,https://x.com/uculan/status/1762494048538083369,103458894.0,uculan,banjir,relevan,individu
1762040000000000000,Mon Feb 26 09:03:00 +0000 2024,0,Hujan deras mengguyur Muara Enim Sumsel mengakibatkan Sungai Benakat meluap. Akibatnya 5 dusun dengan 769 KK atau ribuan jiwa terendam banjir. via @detik_sumbagsel https://t.co/9puUVUyrXm,1.76204e+18,,,in,,0.0,0.0,41.0,https://x.com/detikcom/status/1762040555964354742,69183155.0,detikcom,banjir,relevan,media
1761960000000000000,Mon Feb 26 03:46:11 +0000 2024,0,Banjir Kembali Landa Permukiman Warga di 10 Desa Pingiran Sungai Lematang Pali Sumsel https://t.co/8VJkMvpYC3,1.76196e+18,,,in,"Pulo Gadung, Indonesia",0.0,0.0,0.0,https://x.com/tvOneNews/status/1761960828256006331,55507370.0,tvOneNews,banjir,relevan,media
1761010000000000000,Fri Feb 23 14:45:02 +0000 2024,1,@jek___ @putriismiana Tenang hikmah el nino tahun lalu insyaallah bulan maret sampai may ada panen raya kemungkinan panen secara bersama-sama di wilayah Jatim (Ngawi Sragen Grobogan (bbrp wilayah yg tdk banjir) purwodadi karawang subang indramayu pandegla,1.76104e+18,,MrMeetBalls,in,,0.0,0.0,0.0,https://x.com/MrMeetBalls/status/1761039469292204079,187850327.0,MrMeetBalls,banjir,relevan,individu
1759790000000000000,Tue Feb 20 04:02:35 +0000 2024,0,Ungkap Minta Dicariin Jodoh Saat Live Asnawi Banjir Support dari Netizen: Jalur Langit Macet: Ungkap Minta Dicariin Jodoh Saat Live Asnawi Banjir Support dari Netizen: Jalur Langit Macet. Simak informasi lengkapnya berikut ini. https://t.co/uJFKMKOy4E,1.75979e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1759790626856677804,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1759400000000000000,Mon Feb 19 02:08:49 +0000 2024,0,Kemenkumham Sumsel : Pj. Gubernur berpesan agar semua pihak bersiap siaga dan melakukan mitigasi risiko bencana alam seperti banjir longsor dll. @Kemenkumham_RI @kumham_sumsel Ilham Djaya #kumhamsumsel #Ilhamdjaya #LapasBanyuasin @BanyuasinLapas,1.7594e+18,,BanyuasinLapas,in,,0.0,0.0,0.0,https://x.com/BanyuasinLapas/status/1759399608864927810,1.22458e+18,BanyuasinLapas,longsor dan banjir,relevan,media
1759150000000000000,Sun Feb 18 09:52:10 +0000 2024,0,XL Axiata Peduli Banjir dan Erupsi Gunung Merapi Salurkan Donasi untuk Warga: PT XL Axiata Tbk (XL Axiata) menyalurkan donasi korban banjir di Provinsi Riau Sumatera Selatan dan erupsi gunung merapi di Sumbar. https://t.co/6tLRuSslsE,1.75915e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1759153826056310962,1.49783e+18,sumsel24,banjir dan erupsi,relevan,media
